https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BTC,tradecount
1656201600000,2022-06-26,SOLBTC,0.0019651,0.0019723,0.0018638,0.0018726,328449.74,628.22612775,60286
1656115200000,2022-06-25,SOLBTC,0.0019735,0.0019887,0.001892,0.0019647,371200.38,720.89100229,68087
1656028800000,2022-06-24,SOLBTC,0.0018072,0.0020074,0.0017949,0.0019741,502322.69,951.43807685,85984
1655942400000,2022-06-23,SOLBTC,0.0017075,0.0018867,0.0017055,0.0018073,490568.9,877.51922951,98592
1655856000000,2022-06-22,SOLBTC,0.0017573,0.0017714,0.0016782,0.0017074,511539.12,881.44913253,85230
1655769600000,2022-06-21,SOLBTC,0.0017132,0.0018088,0.0016761,0.0017572,674109.01,1183.77089788,119016
1655683200000,2022-06-20,SOLBTC,0.0016624,0.0017607,0.0015984,0.0017137,637791.81,1073.2938476,105511
1655596800000,2022-06-19,SOLBTC,0.0016876,0.0017093,0.0015672,0.0016623,871010.01,1430.09454484,122646
1655510400000,2022-06-18,SOLBTC,0.0015009,0.0016875,0.0014601,0.0016873,821345.49,1274.7322614,125297
1655424000000,2022-06-17,SOLBTC,0.001476,0.0015551,0.0014411,0.0015005,421757.0,633.65936379,71103
1655337600000,2022-06-16,SOLBTC,0.001539,0.0015844,0.0014438,0.0014763,682114.9,1026.81128362,114988
1655251200000,2022-06-15,SOLBTC,0.0013357,0.0015494,0.0013148,0.0015394,1003795.62,1390.29159792,153277
1655164800000,2022-06-14,SOLBTC,0.0012723,0.0014288,0.0012268,0.0013362,850212.48,1117.46651043,131525
1655078400000,2022-06-13,SOLBTC,0.0011519,0.0012779,0.001083,0.001272,1093173.55,1252.78945925,166018
1654992000000,2022-06-12,SOLBTC,0.0011939,0.0012349,0.0011382,0.001152,595668.3,703.66109404,87085
1654905600000,2022-06-11,SOLBTC,0.0012775,0.0012902,0.0011746,0.0011939,396075.66,488.34082141,58362
1654819200000,2022-06-10,SOLBTC,0.0013274,0.0013538,0.001267,0.0012769,379757.66,496.26097599,58667
1654732800000,2022-06-09,SOLBTC,0.0012859,0.0013768,0.001278,0.0013273,431283.94,574.82163308,63221
1654646400000,2022-06-08,SOLBTC,0.0012631,0.0013126,0.0012474,0.0012857,405419.81,522.10594523,63978
1654560000000,2022-06-07,SOLBTC,0.001351,0.0013634,0.001256,0.0012626,709997.26,928.56005765,106193
1654473600000,2022-06-06,SOLBTC,0.0012877,0.0014298,0.0012826,0.0013512,735371.57,1000.34621918,116693
1654387200000,2022-06-05,SOLBTC,0.0013064,0.0013463,0.0012753,0.0012877,434802.76,571.39698965,68651
1654300800000,2022-06-04,SOLBTC,0.0012888,0.001324,0.0012105,0.0013057,467216.25,587.81312755,76620
1654214400000,2022-06-03,SOLBTC,0.0013417,0.0013573,0.0012765,0.0012886,509701.56,664.80756941,86794
1654128000000,2022-06-02,SOLBTC,0.0013455,0.0013689,0.0012841,0.0013418,593242.93,790.81675204,100937
1654041600000,2022-06-01,SOLBTC,0.0014395,0.0014474,0.0013449,0.0013458,460756.23,643.95367118,77178
1653955200000,2022-05-31,SOLBTC,0.0014879,0.0015219,0.0014269,0.0014393,417117.3,610.40383805,69299
1653868800000,2022-05-30,SOLBTC,0.0015268,0.0015462,0.0014823,0.0014881,529312.7,797.8852871,70229
1653782400000,2022-05-29,SOLBTC,0.001524,0.0015534,0.0014447,0.0015265,520180.39,781.4898296,72611
1653696000000,2022-05-28,SOLBTC,0.0014381,0.0015473,0.00141,0.0015244,380509.97,557.25875516,64443
1653609600000,2022-05-27,SOLBTC,0.001487,0.0014958,0.0013859,0.0014381,732666.42,1057.24945585,104295
1653523200000,2022-05-26,SOLBTC,0.0016237,0.0016861,0.0014761,0.0014874,819187.71,1256.49767046,109841
1653436800000,2022-05-25,SOLBTC,0.001675,0.0016797,0.0016181,0.0016237,274918.85,450.26695347,49970
1653350400000,2022-05-24,SOLBTC,0.0016889,0.0017222,0.0016423,0.0016752,341720.07,575.75586066,67290
1653264000000,2022-05-23,SOLBTC,0.0017322,0.0017901,0.0016803,0.0016889,467420.44,816.67292895,89973
1653177600000,2022-05-22,SOLBTC,0.0017087,0.0017627,0.0016962,0.0017329,351979.0,606.43194835,70712
1653091200000,2022-05-21,SOLBTC,0.0016932,0.0017287,0.0016721,0.0017086,272940.48,464.45418917,68922
1653004800000,2022-05-20,SOLBTC,0.0017215,0.001765,0.0016602,0.0016936,544165.29,932.03217554,114658
1652918400000,2022-05-19,SOLBTC,0.0017395,0.0017806,0.00167,0.0017208,588170.26,1017.1705646,121362
1652832000000,2022-05-18,SOLBTC,0.0018729,0.0018874,0.0017164,0.0017386,435207.19,779.41028489,94083
1652745600000,2022-05-17,SOLBTC,0.0018008,0.0018963,0.0017996,0.0018728,513956.83,947.61795949,90205
1652659200000,2022-05-16,SOLBTC,0.001878,0.0018787,0.0017643,0.0018019,560676.32,1021.94731297,108592
1652572800000,2022-05-15,SOLBTC,0.001743,0.0018913,0.0016742,0.0018781,574969.29,1020.59537376,102037
1652486400000,2022-05-14,SOLBTC,0.0016713,0.0018216,0.0016,0.0017427,660501.07,1120.46332865,121692
1652400000000,2022-05-13,SOLBTC,0.001538,0.0018192,0.0015215,0.0016705,979759.1,1650.16632003,150311
1652313600000,2022-05-12,SOLBTC,0.0017492,0.0018363,0.0013933,0.0015384,1921422.39,3048.09290552,261665
1652227200000,2022-05-11,SOLBTC,0.0021563,0.0021895,0.0015057,0.0017491,1287276.14,2370.86264057,231507
1652140800000,2022-05-10,SOLBTC,0.0020673,0.0022922,0.0020227,0.0021569,716742.82,1550.56478586,171405
1652054400000,2022-05-09,SOLBTC,0.0022143,0.0022598,0.0020555,0.002068,475469.21,1028.61970173,110697
1651968000000,2022-05-08,SOLBTC,0.002223,0.0022815,0.002178,0.0022147,266138.3,594.71776468,61404
1651881600000,2022-05-07,SOLBTC,0.0022683,0.0022849,0.0022114,0.0022223,203694.32,458.88246866,56159
1651795200000,2022-05-06,SOLBTC,0.0023125,0.0023141,0.0022404,0.0022678,211298.64,480.75613593,58844
1651708800000,2022-05-05,SOLBTC,0.0023376,0.0024,0.00224,0.0023126,318517.46,739.93416907,73033
1651622400000,2022-05-04,SOLBTC,0.0022759,0.0023436,0.002228,0.0023385,205056.24,465.1691367,52841
1651536000000,2022-05-03,SOLBTC,0.0022714,0.0023041,0.0022549,0.0022757,163403.73,372.62975265,46982
1651449600000,2022-05-02,SOLBTC,0.0023306,0.0023478,0.0022264,0.0022713,170600.62,388.84973738,54119
1651363200000,2022-05-01,SOLBTC,0.0022492,0.0024094,0.0022437,0.0023314,261920.86,606.11104854,76982
1651276800000,2022-04-30,SOLBTC,0.0024346,0.0024518,0.0021776,0.0022498,213468.2,505.24971354,59156
1651190400000,2022-04-29,SOLBTC,0.0024718,0.0024773,0.0024157,0.0024343,186640.72,459.13506488,51966
1651104000000,2022-04-28,SOLBTC,0.0025072,0.0025356,0.002452,0.0024718,237118.25,591.20437631,64248
1651017600000,2022-04-27,SOLBTC,0.0025112,0.0025584,0.0025009,0.0025072,198987.41,503.21207904,61584
1650931200000,2022-04-26,SOLBTC,0.0024979,0.0025442,0.0024586,0.0025114,250573.0,626.67006159,66181
1650844800000,2022-04-25,SOLBTC,0.0025154,0.0025181,0.0024636,0.0024977,256363.99,638.37292928,76489
1650758400000,2022-04-24,SOLBTC,0.0025513,0.0025723,0.00251,0.0025145,147993.55,375.92994859,48708
1650672000000,2022-04-23,SOLBTC,0.0025321,0.0025787,0.0025023,0.0025505,150415.02,383.81176012,51017
1650585600000,2022-04-22,SOLBTC,0.0025142,0.002567,0.0024904,0.0025321,207356.31,524.55093086,64592
1650499200000,2022-04-21,SOLBTC,0.0025529,0.0025827,0.00249,0.0025138,261815.29,666.55826855,79933
1650412800000,2022-04-20,SOLBTC,0.0026148,0.0026401,0.0025388,0.0025527,273031.32,708.99774524,87204
1650326400000,2022-04-19,SOLBTC,0.0025093,0.002625,0.0024856,0.002615,284014.18,724.08911057,79335
1650240000000,2022-04-18,SOLBTC,0.0025243,0.0025511,0.0024396,0.0025092,282511.11,705.01624463,82870
1650153600000,2022-04-17,SOLBTC,0.0025278,0.002607,0.0025155,0.0025239,197840.39,506.00617059,52915
1650067200000,2022-04-16,SOLBTC,0.0025002,0.0025526,0.0024915,0.0025279,104829.66,264.61530903,36223
1649980800000,2022-04-15,SOLBTC,0.0025232,0.002549,0.0024864,0.0024987,146388.51,369.0099751,45513
1649894400000,2022-04-14,SOLBTC,0.0025498,0.0026019,0.0024916,0.002523,231674.52,589.71575293,70599
1649808000000,2022-04-13,SOLBTC,0.0025756,0.0026104,0.0025241,0.0025502,226987.5,581.61533792,72754
1649721600000,2022-04-12,SOLBTC,0.0025211,0.0027012,0.0024966,0.0025755,364613.76,946.60910329,114811
1649635200000,2022-04-11,SOLBTC,0.002634,0.0026421,0.0024806,0.0025213,359003.0,913.38002159,109795
1649548800000,2022-04-10,SOLBTC,0.0026421,0.0026865,0.0025838,0.0026342,185200.35,487.70572006,72379
1649462400000,2022-04-09,SOLBTC,0.0026012,0.002659,0.0025645,0.0026408,159633.47,415.50638092,71674
1649376000000,2022-04-08,SOLBTC,0.0027267,0.0028061,0.0025636,0.0026015,306165.89,826.80389266,104451
1649289600000,2022-04-07,SOLBTC,0.0026165,0.0027483,0.0025922,0.0027276,221361.53,588.23252383,79352
1649203200000,2022-04-06,SOLBTC,0.002788,0.0028008,0.0025985,0.0026179,269251.8,729.09405185,100903
1649116800000,2022-04-05,SOLBTC,0.0028366,0.0029067,0.0027604,0.0027875,182695.47,520.50705503,71457
1649030400000,2022-04-04,SOLBTC,0.0029498,0.0029949,0.0027821,0.002835,227514.48,655.37738459,78064
1648944000000,2022-04-03,SOLBTC,0.0028916,0.003039,0.00286,0.0029498,210661.6,621.91877892,84371
1648857600000,2022-04-02,SOLBTC,0.0029077,0.0030618,0.0028714,0.0028926,314020.91,927.99791341,107543
1648771200000,2022-04-01,SOLBTC,0.0026978,0.0029872,0.0026547,0.0029064,400490.08,1131.65575712,140404
1648684800000,2022-03-31,SOLBTC,0.0025668,0.0027864,0.0025532,0.0026983,492901.94,1312.86868348,145036
1648598400000,2022-03-30,SOLBTC,0.0023538,0.00273,0.0022866,0.0025668,518625.9,1293.30396493,156174
1648512000000,2022-03-29,SOLBTC,0.0022438,0.0024158,0.0022415,0.0023539,299045.33,702.96764157,95836
1648425600000,2022-03-28,SOLBTC,0.0022851,0.0023875,0.0022436,0.0022443,318453.21,738.7929381,99971
1648339200000,2022-03-27,SOLBTC,0.002286,0.0023052,0.0022222,0.0022855,199564.23,453.15896205,57683
1648252800000,2022-03-26,SOLBTC,0.0022249,0.0023332,0.0022118,0.0022858,178003.68,404.10714112,52924
1648166400000,2022-03-25,SOLBTC,0.002326,0.0023804,0.0021937,0.0022249,257622.02,589.18458866,73759
1648080000000,2022-03-24,SOLBTC,0.0022131,0.002366,0.0021819,0.002326,378213.82,868.59085853,95669
1647993600000,2022-03-23,SOLBTC,0.002135,0.0022614,0.0021279,0.0022125,262693.99,577.12915035,65297
1647907200000,2022-03-22,SOLBTC,0.0021605,0.0021982,0.0021263,0.0021346,271649.66,585.06557317,71470
1647820800000,2022-03-21,SOLBTC,0.0021474,0.0022028,0.0021337,0.0021604,227668.1,493.71976724,65798
1647734400000,2022-03-20,SOLBTC,0.0021875,0.0021909,0.0021437,0.0021474,179604.93,388.99438432,53003
1647648000000,2022-03-19,SOLBTC,0.0021507,0.0022548,0.0021426,0.0021874,298185.46,654.23201919,66586
1647561600000,2022-03-18,SOLBTC,0.0021459,0.0022222,0.0020945,0.0021499,246344.59,527.58362935,66765
1647475200000,2022-03-17,SOLBTC,0.0021349,0.0022263,0.0021259,0.0021463,263027.27,570.24165045,69752
1647388800000,2022-03-16,SOLBTC,0.0021088,0.0021392,0.0020512,0.0021348,314559.0,656.76227451,70670
1647302400000,2022-03-15,SOLBTC,0.0020472,0.0021709,0.0020423,0.0021074,211728.46,443.6241733,51113
1647216000000,2022-03-14,SOLBTC,0.0020836,0.0021021,0.0020216,0.0020471,211660.11,437.7571148,47956
1647129600000,2022-03-13,SOLBTC,0.0020976,0.0021214,0.00203,0.0020835,198170.4,412.54632276,44244
1647043200000,2022-03-12,SOLBTC,0.0020829,0.0021084,0.0020674,0.0020976,122325.23,255.53290816,32263
1646956800000,2022-03-11,SOLBTC,0.0021023,0.0021354,0.0020717,0.0020829,185016.84,387.99650351,49420
1646870400000,2022-03-10,SOLBTC,0.0020994,0.002135,0.002078,0.0021021,222870.0,468.3068051,57522
1646784000000,2022-03-09,SOLBTC,0.0021255,0.0021533,0.0020571,0.0020996,262076.67,551.99647147,71710
1646697600000,2022-03-08,SOLBTC,0.0021493,0.0021845,0.0021146,0.0021248,175646.43,377.6216362,49008
1646611200000,2022-03-07,SOLBTC,0.0022013,0.0022118,0.0021353,0.0021491,260995.6,566.50748654,59087
1646524800000,2022-03-06,SOLBTC,0.0022741,0.0022757,0.002194,0.0022013,147486.97,329.64108281,43624
1646438400000,2022-03-05,SOLBTC,0.0022557,0.0023085,0.002221,0.002274,171497.87,388.1774089,43689
1646352000000,2022-03-04,SOLBTC,0.0022525,0.0022731,0.0021937,0.0022569,216424.81,483.15058718,56772
1646265600000,2022-03-03,SOLBTC,0.0022938,0.0023228,0.0022201,0.0022531,222246.62,504.45726508,57915
1646179200000,2022-03-02,SOLBTC,0.0022202,0.0024081,0.0021989,0.0022938,322614.55,750.11588313,87664
1646092800000,2022-03-01,SOLBTC,0.0023087,0.0023259,0.0021955,0.0022198,303745.68,680.11004587,74920
1646006400000,2022-02-28,SOLBTC,0.0022711,0.0024022,0.0022436,0.0023097,315244.33,735.34363287,84510
1645920000000,2022-02-27,SOLBTC,0.002307,0.0023284,0.0022305,0.002271,157443.94,358.60864546,51009
1645833600000,2022-02-26,SOLBTC,0.002365,0.002384,0.0022958,0.0023069,156334.96,365.11454206,47591
1645747200000,2022-02-25,SOLBTC,0.0023324,0.0024169,0.0022651,0.0023653,288060.23,668.0127504,81636
1645660800000,2022-02-24,SOLBTC,0.0022702,0.0024545,0.0021782,0.002331,532653.79,1232.61518958,140900
1645574400000,2022-02-23,SOLBTC,0.0022597,0.0023893,0.0022565,0.00227,220711.96,514.30525425,58895
1645488000000,2022-02-22,SOLBTC,0.0022423,0.0022989,0.0022223,0.0022599,180510.2,406.52983573,48183
1645401600000,2022-02-21,SOLBTC,0.002363,0.0024448,0.0022364,0.0022422,280129.08,658.60542537,70517
1645315200000,2022-02-20,SOLBTC,0.0022773,0.0024335,0.0021956,0.0023625,286431.17,666.20074142,73128
1645228800000,2022-02-19,SOLBTC,0.0022483,0.0022978,0.0022335,0.0022774,114704.87,259.86050733,34902
1645142400000,2022-02-18,SOLBTC,0.0023089,0.0023576,0.002243,0.0022491,181931.6,418.01430077,47368
1645056000000,2022-02-17,SOLBTC,0.0023214,0.0023333,0.002261,0.0023084,150177.15,345.22054491,43642
1644969600000,2022-02-16,SOLBTC,0.0023691,0.00237,0.0022622,0.0023223,198855.37,460.57073669,55811
1644883200000,2022-02-15,SOLBTC,0.0022659,0.0023744,0.0022655,0.0023691,208332.6,483.64618712,54829
1644796800000,2022-02-14,SOLBTC,0.0022073,0.0022945,0.0021815,0.0022651,172479.03,385.96862074,46890
1644710400000,2022-02-13,SOLBTC,0.0022731,0.0022935,0.0021788,0.0022067,120018.19,268.93171954,38556
1644624000000,2022-02-12,SOLBTC,0.002278,0.0023226,0.0022203,0.0022732,195339.55,443.55906094,55746
1644537600000,2022-02-11,SOLBTC,0.0024404,0.0024693,0.002258,0.002278,243041.98,579.76920428,62322
1644451200000,2022-02-10,SOLBTC,0.0025675,0.0026189,0.0024153,0.0024392,261881.14,654.56536571,75212
1644364800000,2022-02-09,SOLBTC,0.0025759,0.0026383,0.0025327,0.0025693,193303.95,499.30785956,59424
1644278400000,2022-02-08,SOLBTC,0.0026816,0.0027004,0.0025475,0.0025746,282251.24,736.75952895,82837
1644192000000,2022-02-07,SOLBTC,0.0027202,0.0028045,0.0026541,0.0026814,252564.15,691.34234332,81113
1644105600000,2022-02-06,SOLBTC,0.0027479,0.0027839,0.0026957,0.0027201,159246.13,436.06995423,54179
1644019200000,2022-02-05,SOLBTC,0.0027081,0.0028463,0.0026684,0.0027482,278070.48,765.85482267,86776
1643932800000,2022-02-04,SOLBTC,0.0027274,0.0028046,0.0026794,0.0027082,356549.35,979.51596172,104216
1643846400000,2022-02-03,SOLBTC,0.0027597,0.0027842,0.0025849,0.0027282,485518.81,1294.53816692,117459
1643760000000,2022-02-02,SOLBTC,0.0028423,0.0029741,0.0026315,0.002759,685717.35,1927.30467704,153703
1643673600000,2022-02-01,SOLBTC,0.0025879,0.0029024,0.002581,0.0028426,608363.06,1696.69976059,127563
1643587200000,2022-01-31,SOLBTC,0.0024619,0.0026266,0.0024205,0.0025863,278080.73,698.84348398,67547
1643500800000,2022-01-30,SOLBTC,0.00252,0.0025525,0.0024444,0.0024622,138238.99,344.6564626,40209
1643414400000,2022-01-29,SOLBTC,0.0024227,0.002595,0.0024109,0.0025189,275308.13,691.26326242,65943
1643328000000,2022-01-28,SOLBTC,0.0024108,0.002508,0.0023955,0.0024222,224357.75,549.73399837,67280
1643241600000,2022-01-27,SOLBTC,0.0025024,0.0025511,0.0023875,0.0024107,322880.31,796.29417871,88573
1643155200000,2022-01-26,SOLBTC,0.0025601,0.0026853,0.0024607,0.002503,387754.82,994.5378465,107105
1643068800000,2022-01-25,SOLBTC,0.0025063,0.0026782,0.0024312,0.0025616,343713.58,874.28876894,97237
1642982400000,2022-01-24,SOLBTC,0.0027519,0.0027572,0.0024302,0.0025089,828294.89,2099.79299611,175387
1642896000000,2022-01-23,SOLBTC,0.0026959,0.0029193,0.0026732,0.0027519,379413.76,1055.84535651,101743
1642809600000,2022-01-22,SOLBTC,0.0030806,0.0031029,0.0025678,0.0026969,712116.12,1986.62748033,187452
1642723200000,2022-01-21,SOLBTC,0.0031361,0.0032867,0.0029608,0.0030803,606346.02,1902.11268304,172991
1642636800000,2022-01-20,SOLBTC,0.0032467,0.0033134,0.0031068,0.0031352,172951.99,561.45043836,59165
1642550400000,2022-01-19,SOLBTC,0.0033364,0.0033624,0.0032206,0.0032444,178377.12,583.03399372,55806
1642464000000,2022-01-18,SOLBTC,0.003313,0.0033629,0.0032545,0.0033342,156350.74,516.59304171,49456
1642377600000,2022-01-17,SOLBTC,0.0034353,0.0034391,0.0032889,0.0033121,173826.7,581.62413937,51160
1642291200000,2022-01-16,SOLBTC,0.0034271,0.0035099,0.0034054,0.0034352,139298.4,480.71753394,45269
1642204800000,2022-01-15,SOLBTC,0.0033945,0.003436,0.00337,0.0034263,169007.29,575.14889786,45978
1642118400000,2022-01-14,SOLBTC,0.0034339,0.0035077,0.0033762,0.0033937,205564.75,704.50173284,65165
1642032000000,2022-01-13,SOLBTC,0.0034506,0.003594,0.0034089,0.0034328,267772.2,935.27243041,80168
1641945600000,2022-01-12,SOLBTC,0.0032809,0.00351,0.0032535,0.003451,343251.12,1156.11792609,86237
1641859200000,2022-01-11,SOLBTC,0.0032487,0.0033509,0.0032072,0.0032811,180291.37,591.78020683,54686
1641772800000,2022-01-10,SOLBTC,0.0033643,0.0034138,0.0032031,0.0032506,248595.48,819.31411223,68035
1641686400000,2022-01-09,SOLBTC,0.0034112,0.0034783,0.003329,0.0033644,223648.9,758.0858558,64587
1641600000000,2022-01-08,SOLBTC,0.0032825,0.0035188,0.0032671,0.0034108,362686.42,1234.64934272,104105
1641513600000,2022-01-07,SOLBTC,0.0034881,0.0034938,0.003268,0.0032834,325195.01,1085.89983022,92302
1641427200000,2022-01-06,SOLBTC,0.0035562,0.0035668,0.0034311,0.0034863,201961.96,703.78232208,60584
1641340800000,2022-01-05,SOLBTC,0.0036602,0.0036692,0.0034033,0.0035561,247679.9,888.559833,72705
1641254400000,2022-01-04,SOLBTC,0.0036607,0.0036935,0.0036024,0.0036591,207902.41,758.56979463,55534
1641168000000,2022-01-03,SOLBTC,0.0037293,0.0037331,0.0036425,0.0036605,156569.93,576.2810843,42749
1641081600000,2022-01-02,SOLBTC,0.0037544,0.0037751,0.0037028,0.0037293,99809.98,373.01555383,32420
1640995200000,2022-01-01,SOLBTC,0.0036774,0.0037739,0.0036563,0.0037533,132506.96,491.32196077,34704
1640908800000,2021-12-31,SOLBTC,0.0036604,0.0037008,0.0036043,0.0036794,161058.13,588.70648266,41679
1640822400000,2021-12-30,SOLBTC,0.003674,0.0037154,0.003624,0.0036598,136779.5,502.22133002,36809
1640736000000,2021-12-29,SOLBTC,0.0037276,0.0037575,0.0036463,0.0036747,208634.44,770.95483416,56133
1640649600000,2021-12-28,SOLBTC,0.003859,0.0039762,0.0037044,0.0037283,287823.19,1099.93442915,89835
1640563200000,2021-12-27,SOLBTC,0.0038963,0.00396,0.0038546,0.003859,187417.45,734.0330447,55087
1640476800000,2021-12-26,SOLBTC,0.0038309,0.0039903,0.0038182,0.0038955,234155.85,916.99988983,67323
1640390400000,2021-12-25,SOLBTC,0.0037471,0.0038408,0.00374,0.0038279,139083.29,526.52877832,41098
1640304000000,2021-12-24,SOLBTC,0.0037396,0.0038599,0.003653,0.003747,230377.18,863.76533413,73205
1640217600000,2021-12-23,SOLBTC,0.0036711,0.0037926,0.003652,0.00374,195325.17,726.45672314,66627
1640131200000,2021-12-22,SOLBTC,0.0036755,0.0038121,0.0036363,0.0036692,223730.3,834.91463719,70320
1640044800000,2021-12-21,SOLBTC,0.0037071,0.0037311,0.0036272,0.0036753,191495.02,703.93043215,58705
1639958400000,2021-12-20,SOLBTC,0.0038556,0.0038629,0.0036825,0.0037071,268453.05,1015.01598167,75727
1639872000000,2021-12-19,SOLBTC,0.0039048,0.0039739,0.0038317,0.0038542,164125.41,639.63300961,64696
1639785600000,2021-12-18,SOLBTC,0.0038046,0.0039298,0.0037466,0.0039032,195336.47,746.07623059,71506
1639699200000,2021-12-17,SOLBTC,0.0037145,0.003843,0.0036416,0.0038048,279217.59,1049.73943101,84127
1639612800000,2021-12-16,SOLBTC,0.0036529,0.0038782,0.0035927,0.0037129,401305.88,1502.69281095,120966
1639526400000,2021-12-15,SOLBTC,0.003335,0.0036971,0.0033123,0.0036528,489121.75,1712.21424074,136973
1639440000000,2021-12-14,SOLBTC,0.0033229,0.0034137,0.0032211,0.0033375,294504.32,975.76882135,73368
1639353600000,2021-12-13,SOLBTC,0.0034525,0.0034771,0.0032103,0.0033224,284423.4,952.30211034,82126
1639267200000,2021-12-12,SOLBTC,0.0034843,0.0035044,0.0034157,0.003452,114241.22,394.59619558,36616
1639180800000,2021-12-11,SOLBTC,0.0035508,0.00356,0.0034422,0.0034846,245509.92,859.58647524,69186
1639094400000,2021-12-10,SOLBTC,0.0038096,0.003824,0.00355,0.0035528,225341.43,823.61647175,67933
1639008000000,2021-12-09,SOLBTC,0.0038567,0.0038756,0.0037583,0.0038095,162340.33,619.47123611,57836
1638921600000,2021-12-08,SOLBTC,0.0037594,0.0038569,0.0037122,0.0038567,273927.39,1037.14873876,61104
1638835200000,2021-12-07,SOLBTC,0.0038368,0.0039855,0.0037253,0.0037601,312763.36,1212.2498991,83290
1638748800000,2021-12-06,SOLBTC,0.0039794,0.0039978,0.0037203,0.0038377,422209.85,1624.7866797,122346
1638662400000,2021-12-05,SOLBTC,0.0040834,0.0041217,0.0037875,0.0039768,478243.83,1884.41768313,133568
1638576000000,2021-12-04,SOLBTC,0.0039462,0.004302,0.0037236,0.0040832,864369.5,3493.30390506,292937
1638489600000,2021-12-03,SOLBTC,0.0041364,0.0041847,0.0039127,0.0039495,427968.6,1733.792373,124067
